id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,gtin,mpn,condition,product_type,google_product_category,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
854,Гібридний інвертор Deye 80 кВт SUN-80K-SG02HP3-EU-EM6 3-фазний,"Гібридний інвертор Deye 80 кВт SUN-80K-SG02HP3-EU-EM6 3-фазний - сучасний гібридний інвертор від Deye, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/854/,/media/products/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_80_%D0%BA%D0%92%D1%82_7486fa88_WppkqIW.jpg,"/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_80_%D0%BA%D0%92%D1%82_a271718d_iVBrpmA.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_80_%D0%BA%D0%92%D1%82_a801d6f0_Lm9eqlc.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_80_%D0%BA%D0%92%D1%82_e2226039_EEeTHb1.jpg,/media/products/gallery/%D0%93%D1%96%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D0%B8%D0%B9_%D1%96%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_80_%D0%BA%D0%92%D1%82_53568d66_0v4gtRT.jpg",in stock,274000.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
853,Гібридний інвертор Deye 15 кВт SUN-15K-SG05LP3-EU-SM2 3-фазний,"Гібридний інвертор Deye 15 кВт SUN-15K-SG05LP3-EU-SM2 3-фазний - якісний продукт від Deye для сонячної енергетики.

Основні характеристики:
• Сучасні технології виробництва
• Висока надійність та довговічність
• Відповідність міжнародним стандартам
• Оптимальне співвідношення ціна/якість
• Професійна технічна підтримка

Ідеальний вибір для створення ефективних сонячних енергосистем.
Забезпечує стабільну роботу та економію коштів на електроенергії.",https://greensolartech.com.ua/product/853/,/media/products/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_15_%D0%BA%D0%92%D1%82_91d14c48.jpg,"/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_15_%D0%BA%D0%92%D1%82_96235a81.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_15_%D0%BA%D0%92%D1%82_8456e069.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_15_%D0%BA%D0%92%D1%82_ceb5b403.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_15_%D0%BA%D0%92%D1%82_bae78ea3.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_15_%D0%BA%D0%92%D1%82_9f060d41.jpg",in stock,95300.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
852,Гібридний інвертор Deye 8 кВт SUN-8K-SG05LP1-EU-SM2 1-фазний,"Гібридний інвертор Deye 8 кВт SUN-8K-SG05LP1-EU-SM2 1-фазний - якісний продукт від Deye для сонячної енергетики.

Основні характеристики:
• Сучасні технології виробництва
• Висока надійність та довговічність
• Відповідність міжнародним стандартам
• Оптимальне співвідношення ціна/якість
• Професійна технічна підтримка

Ідеальний вибір для створення ефективних сонячних енергосистем.
Забезпечує стабільну роботу та економію коштів на електроенергії.",https://greensolartech.com.ua/product/852/,/media/products/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__cba124c1.jpg,"/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__05b81058.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__1aae2492.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__83845891.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_8_%D0%BA%D0%92%D1%82__d39883b9.jpg",in stock,55400.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
851,Гібридний інвертор Deye 6 кВт SUN-6K-SG04LP1-EU-SM2 1-фазний,"Гібридний інвертор Deye 6 кВт SUN-6K-SG04LP1-EU-SM2 1-фазний - якісний продукт від Deye для сонячної енергетики.

Основні характеристики:
• Сучасні технології виробництва
• Висока надійність та довговічність
• Відповідність міжнародним стандартам
• Оптимальне співвідношення ціна/якість
• Професійна технічна підтримка

Ідеальний вибір для створення ефективних сонячних енергосистем.
Забезпечує стабільну роботу та економію коштів на електроенергії.",https://greensolartech.com.ua/product/851/,/media/products/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__4370fa56.jpg,/media/products/gallery/%D0%93%D0%B8%D0%B1%D1%80%D0%B8%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Deye_6_%D0%BA%D0%92%D1%82__00a9abb2.jpg,in stock,37800.00 UAH,,Deye,,Deye  Model,new,Інвертори,3239,,,,,
850,Сонячна панель на 420Вт LONGI Solar Hi-MO 6 Explorer LR5-54HTB-420M,"Сонячна панель на 420Вт LONGI Solar Hi-MO 6 Explorer LR5-54HTB-420M - високоефективна сонячна панель від LONGi Solar. 
Потужність: високої потужності. Ефективність: 22%.

Технічні характеристики:
• Монокристалічні кремнієві елементи
• Висока ефективність перетворення сонячного світла
• Стійкість до механічних навантажень
• Захист від несприятливих погодних умов
• Мінімальна деградація потужності
• Сертифікована якість та надійність

Гарантія: 25 років на потужність. Підходить для житлових та комерційних проєктів.
Забезпечує стабільну генерацію електроенергії протягом десятиліть.",https://greensolartech.com.ua/product/850/,/media/products/%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_%D0%BD%D0%B0_420%D0%92%D1%82_LONG_c794ac1f_IuV7dBV.jpg,"/media/products/gallery/%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_%D0%BD%D0%B0_420%D0%92%D1%82_LONG_ef18703c_56hRq8m.jpg,/media/products/gallery/%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_%D0%BD%D0%B0_420%D0%92%D1%82_LONG_59738437_KsZLZEH.jpg",in stock,2400.00 UAH,,LONGi Solar,,LONGi Solar Model,new,Сонячні панелі,3239,,,,,
849,Інвертор Must PV18-5248 PRO (MPPT) 5.2 кВт,"Інвертор Must PV18-5248 PRO (MPPT) 5.2 кВт - сучасний гібридний інвертор від Must, розроблений для ефективного 
перетворення сонячної енергії. Потужність: високої потужності. Ефективність: 98%.

Основні переваги:
• Висока ефективність перетворення енергії
• Надійна робота в будь-яких погодних умовах
• Можливість роботи з акумуляторними батареями
• Інтелектуальна система управління
• Захист від перенапруги та короткого замикання
• Простий монтаж та налаштування

Гарантія: 5 років. Відповідає всім європейським стандартам якості та безпеки.
Ідеальний вибір для приватних та комерційних сонячних електростанцій.",https://greensolartech.com.ua/product/849/,/media/products/%D0%86%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-5248_PRO__M_5fc78ead_z0ifT77.jpg,"/media/products/gallery/%D0%86%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-5248_PRO__M_103dc0b8_ZxJ7Lih.jpg,/media/products/gallery/%D0%86%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-5248_PRO__M_f53a1d5f_2qej3X5.jpg,/media/products/gallery/%D0%86%D0%BD%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D1%80_Must_PV18-5248_PRO__M_b7840b2b_rUoyJob.jpg",in stock,14900.00 UAH,,Must,,Must Model,new,Інвертори,3239,,,,,
848,"Комплект резервного живлення 2.51 кВт (must pv18-3224 vpmII +LVTS 256100 ( 24 В , 100А)","Комплект резервного живлення 2.51 кВт (must pv18-3224 vpmII +LVTS 256100 ( 24 В , 100А) - готове рішення для резервного живлення від Must.

Комплект включає:
• Гібридний інвертор високої якості
• Літій-залізо-фосфатну батарею
• Необхідні кабелі та з'єднання
• Систему моніторингу та управління

Переваги готового рішення:
• Всі компоненти протестовані разом
• Простий монтаж та налаштування
• Технічна підтримка та гарантія
• Оптимальне співвідношення ціна/якість

Забезпечує надійне резервне живлення для дому чи офісу.",https://greensolartech.com.ua/product/848/,/media/products/%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82_%D1%80%D0%B5%D0%B7%D0%B5%D1%80%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B6%D0%B8%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F_2_a12b29f3_RKOVtKC.jpg,"/media/products/gallery/%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82_%D1%80%D0%B5%D0%B7%D0%B5%D1%80%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B6%D0%B8%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F_2_bde36ecc_mssnJS2.jpg,/media/products/gallery/%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82_%D1%80%D0%B5%D0%B7%D0%B5%D1%80%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B6%D0%B8%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F_2_781dcc72_jR7dGDl.jpg,/media/products/gallery/%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82_%D1%80%D0%B5%D0%B7%D0%B5%D1%80%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B6%D0%B8%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F_2_8e36f51c_6T7MIaw.jpg",in stock,30500.00 UAH,,Must,,Must Model,new,Комплекти резервного живлення,3239,,,,,
847,Монтаж сонячних електростанцій,"Монтаж сонячних електростанцій - високоефективна сонячна панель від Невідомий. 
Потужність: високої потужності. Ефективність: 22%.

Технічні характеристики:
• Монокристалічні кремнієві елементи
• Висока ефективність перетворення сонячного світла
• Стійкість до механічних навантажень
• Захист від несприятливих погодних умов
• Мінімальна деградація потужності
• Сертифікована якість та надійність

Гарантія: 25 років на потужність. Підходить для житлових та комерційних проєктів.
Забезпечує стабільну генерацію електроенергії протягом десятиліть.",https://greensolartech.com.ua/product/847/,/media/products/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%B6_%D1%81%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B8%D1%85_%D0%B5%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D1%86%D1%96%D0%B9_f376ec28.jpg,,in stock,1.00 UAH,,Невідомий,,nan Model,new,Додаткові послуги,3239,,,,,
846,Сонячна панель 700 Вт Risen Energy RSM132-8-700BHDG,"Сонячна панель 700 Вт Risen Energy RSM132-8-700BHDG - високоефективна сонячна панель від Risen Energy. 
Потужність: високої потужності. Ефективність: 22%.

Технічні характеристики:
• Монокристалічні кремнієві елементи
• Висока ефективність перетворення сонячного світла
• Стійкість до механічних навантажень
• Захист від несприятливих погодних умов
• Мінімальна деградація потужності
• Сертифікована якість та надійність

Гарантія: 25 років на потужність. Підходить для житлових та комерційних проєктів.
Забезпечує стабільну генерацію електроенергії протягом десятиліть.",https://greensolartech.com.ua/product/846/,/media/products/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_700_%D0%92%D1%82_Risen_En_6af25628_9Q0IVJG.jpg,"/media/products/gallery/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_700_%D0%92%D1%82_Risen_En_f200e427_4IY2NAa.jpg,/media/products/gallery/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_700_%D0%92%D1%82_Risen_En_0da38586_Gt9zA8l.jpg,/media/products/gallery/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_700_%D0%92%D1%82_Risen_En_15498f26_AjBLeTA.jpg",in stock,4440.00 UAH,,Risen Energy,,Risen Energy Model,new,Сонячні панелі,3239,,,,,
845,Сонячна панель Longi Solar LR5-54HTH-435M Black Frame,"Сонячна панель Longi Solar LR5-54HTH-435M Black Frame - високоефективна сонячна панель від LONGi Solar. 
Потужність: високої потужності. Ефективність: 22%.

Технічні характеристики:
• Монокристалічні кремнієві елементи
• Висока ефективність перетворення сонячного світла
• Стійкість до механічних навантажень
• Захист від несприятливих погодних умов
• Мінімальна деградація потужності
• Сертифікована якість та надійність

Гарантія: 25 років на потужність. Підходить для житлових та комерційних проєктів.
Забезпечує стабільну генерацію електроенергії протягом десятиліть.",https://greensolartech.com.ua/product/845/,/media/products/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_Longi_Solar_LR5_829dc5a3_QbQsUQA.jpg,"/media/products/gallery/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_Longi_Solar_LR5_f364e670_9B7I7QX.jpg,/media/products/gallery/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_Longi_Solar_LR5_4ae1083a_CPwJcxM.jpg,/media/products/gallery/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C_Longi_Solar_LR5_6d8a68d3_TWXu3pA.jpg",in stock,2600.00 UAH,,LONGi Solar,,LONGi Solar Model,new,Сонячні панелі,3239,,,,,
